City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,olonkinbyen,70.9221,-8.7187,0.53,65,100,9.32,SJ,1700865902
1,atafu village,-8.5421,-172.5159,27.45,78,100,6.51,TK,1700865903
2,badger,64.8,-147.5333,-4.8,85,0,0.0,US,1700865905
3,waitangi,-43.9535,-176.5597,15.46,98,100,7.3,NZ,1700865767
4,porto novo,6.4965,2.6036,27.9,82,100,3.19,BJ,1700865744
5,yellowknife,62.456,-114.3525,-5.88,95,100,3.09,CA,1700865908
6,edinburgh of the seven seas,-37.0676,-12.3116,14.89,95,100,15.8,SH,1700865909
7,coahuayana de hidalgo,18.7,-103.6583,28.65,53,0,2.18,MX,1700865910
8,tenenkou,14.4572,-4.9169,25.56,11,13,3.79,ML,1700865912
9,port-aux-francais,-49.35,70.2167,4.68,78,11,9.83,TF,1700865913
10,vorgashor,67.5833,63.95,-13.67,86,99,3.84,RU,1700865914
11,east london,-33.0153,27.9116,20.77,86,100,1.87,ZA,1700865915
12,taltal,-25.4,-70.4833,18.42,72,23,2.2,CL,1700865916
13,hawaiian paradise park,19.5933,-154.9731,27.73,77,40,5.66,US,1700865917
14,lihue,21.9789,-159.3672,28.58,72,75,3.09,US,1700865812
15,alagoinhas,-12.1356,-38.4192,22.79,84,0,3.78,BR,1700865919
16,chonchi,-42.6128,-73.8092,17.56,70,0,1.16,CL,1700865920
17,puerto ayora,-0.7393,-90.3518,28.98,91,87,4.92,EC,1700865921
18,guerrero negro,27.9769,-114.0611,20.53,58,85,6.01,MX,1700865923
19,pervomayskoye,43.919,46.7102,8.32,94,45,2.89,RU,1700865924
20,hassi messaoud,31.6804,6.0729,14.92,51,40,5.66,DZ,1700865925
21,grytviken,-54.2811,-36.5092,2.24,79,100,4.48,GS,1700865926
22,iquique,-20.2208,-70.1431,21.02,78,28,3.52,CL,1700865912
23,iqaluit,63.7506,-68.5145,-6.15,73,100,4.12,CA,1700865928
24,qaqortoq,60.7167,-46.0333,2.2,91,100,2.97,GL,1700865929
25,hobyo,5.3505,48.5268,27.18,77,98,7.57,SO,1700865930
26,chimore,-16.9833,-65.1333,21.71,99,100,0.11,BO,1700865931
27,remire-montjoly,4.9167,-52.2667,26.02,94,100,0.0,GF,1700865932
28,kovdor,67.5662,30.4758,-6.79,96,100,3.42,RU,1700865934
29,albany,42.6001,-73.9662,-0.99,49,43,0.89,US,1700865723
30,walvis bay,-22.9575,14.5053,17.53,88,15,3.09,NA,1700865936
31,pandan,14.0453,124.1694,26.72,88,100,5.42,PH,1700865937
32,longyearbyen,78.2186,15.6401,-4.09,80,100,2.57,SJ,1700865938
33,ust-nera,64.5667,143.2,-28.63,98,100,3.52,RU,1700865939
34,mount gambier,-37.8333,140.7667,15.67,97,100,1.89,AU,1700865941
35,stanley,54.868,-1.6985,2.62,79,40,5.14,GB,1700865942
36,ixtapa,20.7,-105.2,28.57,45,0,4.63,MX,1700865943
37,hermanus,-34.4187,19.2345,15.29,75,44,2.29,ZA,1700865944
38,caleta de carquin,-11.0925,-77.6267,20.71,80,59,5.36,PE,1700865945
39,mizque,-17.941,-65.3402,17.02,83,100,2.04,BO,1700865946
40,nakhon thai,17.1006,100.8374,19.16,90,23,1.61,TH,1700865947
41,cadale,2.7603,46.3222,26.29,78,100,4.97,SO,1700865948
42,isafjordur,66.0755,-23.124,3.53,92,100,6.01,IS,1700865949
43,kill devil hills,36.0307,-75.676,13.32,76,40,3.6,US,1700865665
44,kayangel,8.0823,134.7173,28.4,78,70,7.44,PW,1700865952
45,geraldton,-28.7667,114.6,21.23,78,100,2.06,AU,1700865953
46,ushuaia,-54.8,-68.3,10.81,62,0,10.29,AR,1700865676
47,ribeira grande,38.5167,-28.7,18.22,94,75,1.34,PT,1700865955
48,tolanaro,-25.0319,46.9987,24.04,78,40,5.14,MG,1700865956
49,papatowai,-46.5619,169.4708,14.42,48,0,4.37,NZ,1700865957
50,knysna,-34.0363,23.0471,17.03,88,77,1.02,ZA,1700865958
51,anadyr,64.75,177.4833,-2.72,74,100,3.0,RU,1700865959
52,tateyama,34.9833,139.8667,11.17,54,94,5.23,JP,1700865960
53,glace bay,46.1969,-59.957,1.79,78,75,2.57,CA,1700865808
54,aasiaat,68.7098,-52.8699,-7.68,82,100,4.18,GL,1700865963
55,thompson,55.7435,-97.8558,-1.91,69,20,5.14,CA,1700865964
56,vasylivka,47.4369,35.2742,5.86,77,100,3.14,UA,1700865965
57,mata-utu,-13.2816,-176.1745,28.07,77,97,4.2,WF,1700865966
58,kapuskasing,49.4169,-82.4331,-8.95,57,20,3.09,CA,1700865967
59,tiksi,71.6872,128.8694,-31.88,100,59,0.74,RU,1700865968
60,bethel,41.3712,-73.414,6.17,55,0,4.63,US,1700865705
61,port elizabeth,-33.918,25.5701,19.16,86,100,5.14,ZA,1700865970
62,naracoorte,-36.9579,140.7383,15.29,96,100,5.17,AU,1700865973
63,ingeniero jacobacci,-41.3427,-69.5448,26.71,14,0,5.93,AR,1700865976
64,tazacorte,28.629,-17.9293,21.54,89,75,4.12,ES,1700865977
65,trzebiatow,54.0615,15.2648,4.36,63,57,7.6,PL,1700865824
66,smithers,54.7804,-127.1743,-0.82,93,75,1.54,CA,1700865979
67,nyangao,-10.3333,39.2833,23.17,95,95,1.08,TZ,1700865980
68,adamstown,-25.066,-130.1015,22.13,72,80,8.15,PN,1700865982
69,ngara,-2.5122,30.6558,14.18,95,100,0.74,TZ,1700865983
70,imbituba,-28.24,-48.6703,18.66,74,75,2.57,BR,1700865984
71,selfoss,63.9331,-20.9971,2.31,67,100,2.78,IS,1700865985
72,saipan,15.1355,145.701,28.39,78,75,6.69,MP,1700865986
73,nishinoomote,30.7333,131.0,15.58,70,96,5.77,JP,1700865987
74,port alfred,-33.5906,26.891,17.88,98,100,1.34,ZA,1700865988
75,yuzhno-kurilsk,44.0306,145.8556,-0.35,78,100,13.61,RU,1700865989
76,sao vicente,-23.9631,-46.3919,22.21,26,100,0.45,BR,1700865957
77,nemuro,43.3236,145.575,-2.16,60,92,11.99,JP,1700865992
78,bilibino,68.0546,166.4372,-15.0,90,100,2.06,RU,1700865993
79,khandyga,62.6667,135.6,-36.47,100,100,0.7,RU,1700865994
80,comodoro rivadavia,-45.8667,-67.5,17.92,42,0,3.09,AR,1700865995
81,nahiyat ash shinafiyah,31.5874,44.6602,15.73,37,0,1.99,IQ,1700865996
82,antigonish,45.6169,-61.9986,2.93,80,92,2.68,CA,1700865997
83,puerto natales,-51.7236,-72.4875,12.28,71,100,2.28,CL,1700865998
84,invercargill,-46.4,168.35,14.45,57,0,2.68,NZ,1700866000
85,lompoc,34.6391,-120.4579,21.08,53,0,6.17,US,1700866001
86,tralee,52.2704,-9.7026,7.49,87,100,2.2,IE,1700866002
87,al mawsil al jadidah,36.3346,43.0978,12.09,59,0,0.95,IQ,1700866003
88,fiambala,-27.6871,-67.6149,19.08,65,56,2.5,AR,1700866004
89,ballina,-28.8667,153.5667,22.66,60,100,3.64,AU,1700866005
90,kiunga,-6.1219,141.2906,23.65,97,100,0.31,PG,1700866006
91,choibalsan,48.0667,114.5,-17.9,82,100,1.95,MN,1700866009
92,udachny,66.4167,112.4,-27.53,82,99,1.53,RU,1700866010
93,gisborne,-38.6533,178.0042,13.12,91,100,9.41,NZ,1700866011
94,aykhal,66.0,111.5,-28.01,100,100,2.56,RU,1700866012
95,talnakh,69.4865,88.3972,-23.28,97,42,1.46,RU,1700866013
96,fernie,49.5,-115.0687,0.05,75,1,0.54,CA,1700866014
97,nampula,-15.1165,39.2666,23.97,88,0,2.68,MZ,1700866015
98,horta,38.5333,-28.6333,17.8,91,75,1.34,PT,1700866016
99,noumea,-22.2763,166.4572,25.56,99,25,6.3,NC,1700865575
100,bel ombre,-4.6167,55.4167,24.91,94,40,2.57,SC,1700866019
101,byron bay,-28.65,153.6167,22.62,61,100,3.68,AU,1700865754
102,kondopoga,62.2057,34.2614,-9.59,96,100,1.95,RU,1700866021
103,avarua,-21.2078,-159.775,26.03,73,20,11.32,CK,1700866022
104,taulaga,-11.0553,-171.0883,28.92,77,98,5.92,AS,1700866023
105,belmonte,-15.8631,-38.8828,25.53,84,0,4.99,BR,1700866025
106,richards bay,-28.783,32.0377,23.74,91,72,4.55,ZA,1700866026
107,robore,-18.3333,-59.75,25.05,94,100,0.0,BO,1700866028
108,sisimiut,66.9395,-53.6735,-5.82,71,100,3.51,GL,1700866029
109,wailua homesteads,22.0669,-159.378,28.24,78,75,3.09,US,1700866030
110,dunedin,-45.8742,170.5036,13.78,53,1,3.13,NZ,1700866032
111,laguna,38.421,-121.4238,17.25,30,0,6.69,US,1700866033
112,la sarre,48.8002,-79.1996,-10.28,91,100,3.5,CA,1700866034
113,nikolayevsk-on-amure,53.1406,140.73,-18.62,81,100,6.55,RU,1700866035
114,arraial do cabo,-22.9661,-42.0278,22.98,73,100,6.17,BR,1700866037
115,la'ie,21.6477,-157.9253,28.98,78,29,2.24,US,1700866038
116,puerto san jose,13.9256,-90.8244,27.97,78,76,3.3,GT,1700866040
117,manaquiri,-3.3167,-60.35,31.27,77,95,1.61,BR,1700866041
118,camiri,-20.05,-63.5167,23.88,69,100,1.54,BO,1700866039
119,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,76,75,5.36,RU,1700866044
120,pangoa,-12.1167,-73.0,24.6,75,63,1.02,PE,1700866045
121,veraval,20.9,70.3667,25.05,56,0,3.66,IN,1700866046
122,blackmans bay,-43.0167,147.3167,15.29,93,100,2.01,AU,1700866047
123,uturoa,-16.7333,-151.4333,25.94,88,100,9.4,PF,1700866048
124,taichung,24.1469,120.6839,18.05,82,40,2.57,TW,1700866049
125,natal,-5.795,-35.2094,27.12,74,20,2.57,BR,1700865803
126,berdigestyakh,62.0989,126.6992,-29.28,96,100,3.22,RU,1700866052
127,newnan,33.3807,-84.7997,15.73,63,80,2.09,US,1700866053
128,ola,59.5833,151.2833,-18.62,89,100,8.66,RU,1700866054
129,linxia chengguanzhen,35.6003,103.2064,-1.35,56,1,0.35,CN,1700866055
130,tsiombe,-25.3,45.4833,22.11,78,0,3.09,MG,1700866056
131,song cau,13.45,109.2167,22.49,82,88,5.28,VN,1700866057
132,ilulissat,69.2167,-51.1,-1.99,50,100,2.06,GL,1700866059
133,axim,4.8699,-2.2405,26.73,82,92,4.61,GH,1700866060
134,tidjikja,18.5564,-11.4271,20.48,19,0,4.91,MR,1700866061
135,kyshtovka,56.555,76.6271,-0.92,97,100,5.81,RU,1700866062
136,kodiak,57.79,-152.4072,7.73,87,100,1.54,US,1700866063
137,chibougamau,49.9168,-74.3659,-14.21,85,100,3.09,CA,1700865802
138,madalena,41.2162,-8.3345,10.3,93,7,0.95,PT,1700866065
139,al qubbah,32.7616,22.2424,14.06,36,65,6.14,LY,1700866066
140,the bottom,17.6259,-63.2492,25.31,76,4,9.15,BQ,1700866068
141,haiku-pauwela,20.9219,-156.3051,30.01,48,20,2.06,US,1700866070
142,sandnessjoen,66.0217,12.6316,-0.88,64,20,4.12,NO,1700866071
143,antofagasta,-23.65,-70.4,19.6,76,46,3.1,CL,1700865963
144,whitehorse,60.7161,-135.0538,4.45,87,75,6.17,CA,1700866073
145,tura,25.5198,90.2201,16.75,82,0,1.5,IN,1700866075
146,port mathurin,-19.6833,63.4167,23.85,69,100,8.75,MU,1700866076
147,st. john's,47.5649,-52.7093,3.97,87,0,5.14,CA,1700865787
148,alaghsas,17.0187,8.0168,24.49,15,98,4.3,NE,1700866078
149,robertsport,6.7533,-11.3686,27.4,81,57,5.11,LR,1700866079
150,malanje,-9.5402,16.341,17.11,98,27,1.87,AO,1700866081
151,amurzet,47.6967,131.0981,-18.7,83,1,4.19,RU,1700866082
152,ko pha ngan,9.7578,100.0291,23.38,72,95,3.33,TH,1700866083
153,enewetak,11.3474,162.3373,27.9,80,18,8.6,MH,1700866084
154,saint-pierre,-21.3393,55.4781,23.09,83,20,1.54,RE,1700866085
155,prince george,53.9166,-122.753,-0.21,84,75,2.06,CA,1700865838
156,estremoz,38.8443,-7.5859,4.78,64,3,1.37,PT,1700866087
157,cochrane,51.1834,-114.4687,3.58,33,20,2.57,CA,1700866089
158,susuman,62.7833,148.1667,-25.52,94,100,2.81,RU,1700866090
159,gualaceo,-2.9,-78.7833,16.81,95,98,1.59,EC,1700866091
160,constantia,44.1833,28.65,9.38,92,100,3.22,RO,1700865865
161,pathein,16.7833,94.7333,21.85,88,27,2.54,MM,1700866093
162,iskateley,67.6803,53.1512,-9.99,94,100,4.92,RU,1700866094
163,yung shue wan,22.2333,114.1167,20.38,71,19,1.79,HK,1700866095
164,el porvenir,13.7617,-87.3458,28.63,77,80,0.85,HN,1700866096
165,revda,56.801,59.9303,-12.24,88,83,2.94,RU,1700866099
166,kuyucak,37.9133,28.4592,14.73,86,91,2.68,TR,1700866100
167,bardai,11.65,7.2333,24.74,44,89,2.5,NG,1700866101
168,belomorsk,64.5232,34.7668,-7.58,83,100,2.54,RU,1700866103
169,mount isa,-20.7333,139.5,23.87,83,100,1.54,AU,1700866104
170,brookings,44.3114,-96.7984,-2.12,42,0,1.54,US,1700866066
171,krasnokamensk,50.0979,118.0369,-25.21,97,50,1.26,RU,1700866107
172,aral,40.5156,81.2636,0.76,35,14,0.36,CN,1700866108
173,pavlodar,52.3,76.95,-2.11,74,0,8.0,KZ,1700866109
174,borba,-4.3878,-59.5939,24.46,87,85,0.52,BR,1700866110
175,benoy,8.9833,16.3199,26.63,34,99,1.44,TD,1700866111
176,mossel bay,-34.1831,22.146,17.21,80,77,2.19,ZA,1700866112
177,margaret river,-33.95,115.0667,19.33,56,8,6.19,AU,1700866113
178,san jose de jachal,-30.2406,-68.7469,22.56,38,41,4.2,AR,1700866115
179,mirny,62.5353,113.9611,-25.43,100,94,0.98,RU,1700866116
180,leava,-14.3,-178.1667,28.1,69,83,3.73,WF,1700866117
181,banda aceh,5.5577,95.3222,25.45,83,95,1.38,ID,1700866118
182,arkalyk,50.2486,66.9114,-6.26,85,99,6.43,KZ,1700866119
183,pisco,-13.7,-76.2167,21.03,73,0,10.8,PE,1700866120
184,ulladulla,-35.35,150.4667,20.43,89,100,5.02,AU,1700866121
185,port saint john's,-31.6229,29.5448,21.54,91,100,0.89,ZA,1700866122
186,mahriz,31.5917,54.4318,6.28,38,28,0.51,IR,1700866124
187,west island,-12.1568,96.8225,25.99,83,75,5.14,CC,1700866125
188,utrik,11.2278,169.8474,27.72,73,93,9.76,MH,1700866126
189,kingston,17.997,-76.7936,29.53,77,20,7.2,JM,1700865961
190,sucua,-2.4667,-78.1667,25.41,64,100,4.63,EC,1700866128
191,sao joao da barra,-21.6403,-41.0511,23.05,85,99,8.38,BR,1700866129
192,balsas,-7.5325,-46.0356,29.44,42,97,2.0,BR,1700865956
193,ares,-6.1944,-35.1603,27.05,74,95,4.08,BR,1700866131
194,ravar,31.2656,56.8055,12.09,53,43,0.44,IR,1700866132
195,bairnsdale,-37.8333,147.6167,24.53,58,93,1.76,AU,1700866133
196,port moresby,-9.4431,147.1797,27.68,83,100,1.54,PG,1700866135
197,bamboo flat,11.7,92.7167,28.05,78,40,3.6,IN,1700866136
198,shevchenko,48.5,35.0,2.73,86,100,2.81,UA,1700866137
199,freetown,8.484,-13.2299,26.56,81,39,3.56,SL,1700865970
200,portland,45.5234,-122.6762,12.33,60,0,2.57,US,1700865858
201,borzya,50.3833,116.5167,-25.93,98,87,1.01,RU,1700866140
202,flin flon,54.7682,-101.865,0.91,60,75,6.69,CA,1700866141
203,college,64.8569,-147.8028,-4.75,85,20,0.0,US,1700866142
204,dudinka,69.4058,86.1778,-29.24,99,16,1.48,RU,1700866144
205,hvardiiske,45.1209,34.0185,11.29,72,100,10.28,UA,1700866146
206,flying fish cove,-10.4217,105.6791,24.82,88,75,3.6,CX,1700866148
207,nova sintra,14.8667,-24.7167,23.58,73,1,8.36,CV,1700866149
208,kruisfontein,-34.0033,24.7314,16.62,88,100,1.14,ZA,1700866150
209,wenchang,30.904,118.4887,5.54,70,0,3.81,CN,1700866152
210,prado,-17.3411,-39.2208,25.38,86,3,4.11,BR,1700866153
211,chernyshevskiy,63.0128,112.4714,-28.32,100,91,0.98,RU,1700866154
212,el tigre,8.8875,-64.2454,27.61,61,33,5.32,VE,1700866155
